id,vydacha_dt,activation_dt,pro0,pro1,pro2,chastotta,tran_type_month0,tran_type_month1,tran_type_month2,FREE_LIMIT0,FREE_LIMIT1,FREE_LIMIT2,limit,login_0,login_1,login_2,withdraw0,withdraw1,withdraw2,cred_tran_nopartnershare0,cred_tran_nopartnershare1,cred_tran_nopartnershare2,cl_age,GENDER_ID,tran_prod,tran_remont,tran_inet,CRED_TRAN_TOTAL,CREDIT_TRAN_AMT_last_month,CL_CHILDREN_NO,City_Population_category,cl_income,count_tran2,counttran1,count_tran0,tran_amt2,tran_amt1,tran_amt0,avg_amt_prod_3m,avg_amt_vnebs_3m,avg_amt_avto_3m,avg_amt_inet_3m,churn,product_type,top_cat
71,2021-10-18 00:00:00.000,2021-11-05 00:00:00.000,0,0,0,firsthalf,CRED+DEB,CRED,CRED,34175.13,32107.85,42715.42,45000.00,1,1,NULL,0,0,0,0.51,0.85,0.78,66,1,7,0,6,1,2629.55,0,100 – 300 тыс,780000.0000,16,27,56,3466.5500,6632.9900,15158.5900,234.27,219.16,NULL,252.67,1,only self pickup,Pharmacies
72,2021-11-12 00:00:00.000,2021-11-15 00:00:00.000,1,1,1,flat,CRED,CRED,CRED,70340.00,62710.00,61466.66,75000.00,6,6,6,0,0,0,0.10,0.33,NULL,51,1,7,0,0,1,3063.56,0,0 – 100 тыс,720000.0000,7,1,2,3063.5600,9000.0000,4660.0000,437.65,NULL,NULL,NULL,1,only self pickup,Products
73,2021-11-30 00:00:00.000,2021-11-30 00:00:00.000,0,0,0,secondhalf,CRED,CRED,CRED,57572.00,51101.72,52520.44,75000.00,14,6,6,0,0,0,NULL,NULL,NULL,42,1,1,0,4,1,564.00,0,100 – 300 тыс,660000.0000,2,7,1,564.0000,14934.9800,17428.0000,279.98,NULL,NULL,609.75,1,leads,Electronics
74,2021-11-17 00:00:00.000,2021-11-17 00:00:00.000,1,1,1,secondhalf,CRED,CRED+DEB,CRED,250.26,3951.35,13731.98,30000.00,15,20,25,0,0,0,0.22,0.83,0.87,41,1,2,0,2,1,8632.83,0,0 – 100 тыс,1284000.0000,10,20,15,8632.8300,16682.2900,29749.7400,575.39,882.70,NULL,413.00,0,only self pickup,Products
75,2021-11-17 00:00:00.000,2021-11-17 00:00:00.000,0,0,0,secondhalf,CRED,CRED,CRED,41352.90,42595.24,41169.90,45000.00,3,NULL,NULL,0,0,0,0.04,0.10,0.20,64,1,35,0,0,1,3051.02,0,>700 тыс,246000.0000,16,19,12,3051.0200,3845.6400,3647.1000,186.53,203.45,NULL,NULL,0,outer CC,Products
76,2021-03-11 00:00:00.000,2021-11-12 00:00:00.000,0,0,0,firsthalf,DEB,CRED+DEB,DEB,30000.00,29179.69,29205.64,30000.00,1,3,13,0,0,0,NULL,NULL,NULL,61,1,2,0,0,1,NULL,-1,>700 тыс,138000.0000,1,4,3,71.9800,2319.9600,1035.7300,246.77,1455.00,233.55,NULL,1,plus deposit,gas stations
77,2021-11-04 00:00:00.000,2021-11-04 00:00:00.000,0,0,0,secondhalf,CRED,CRED,CRED,1748.54,311.29,9.40,45000.00,1,NULL,NULL,"1,058142832352082","1,058142832352082","12,496438515023218",0.32,0.89,0.85,65,1,1,0,0,1,470.00,0,0 – 100 тыс,237600.0000,1,12,6,470.0000,3531.1400,43251.4600,278.98,292.92,NULL,NULL,0,only self pickup,Products
78,2021-11-24 00:00:00.000,2021-11-24 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,53573.00,17445.01,4739.12,75000.00,3,16,3,"16,03880535492941","16,03880535492941","22,47547083301961",0.05,0.79,0.85,46,2,2,0,1,1,15955.98,0,0 – 100 тыс,540000.0000,5,35,4,15955.9800,37435.5600,21427.0000,995.06,1052.75,404.50,390.00,1,leads,gas stations
79,2021-11-25 00:00:00.000,2021-11-25 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,20631.98,4236.68,3825.82,30000.00,10,6,21,0,0,0,0.07,0.57,0.72,54,1,6,0,13,1,8572.34,0,0 – 100 тыс,480000.0000,18,32,6,8015.3400,27670.4300,9357.0200,309.51,474.21,NULL,1444.27,0,only self pickup,Furniture
80,2016-06-23 00:00:00.000,2021-11-15 00:00:00.000,0,0,0,secondhalf,DEB,DEB,DEB,15000.00,15000.00,15000.00,15000.00,10,21,6,0,0,0,NULL,NULL,NULL,51,1,17,0,0,0,NULL,0,0 – 100 тыс,144000.0000,31,43,23,12565.9700,28367.3000,12110.9300,284.15,548.41,NULL,NULL,0,card only,Products
81,2021-11-22 00:00:00.000,2021-11-27 00:00:00.000,0,0,0,firsthalf,DEB,DEB,DEB,45000.00,45000.00,45000.00,45000.00,6,8,6,0,0,0,NULL,NULL,NULL,62,1,1,0,7,0,NULL,1,0 – 100 тыс,1248000.0000,17,28,2,38594.3600,186947.8700,3035.4900,589.50,2649.04,NULL,4777.33,0,plus credit,Furniture
82,2021-11-11 00:00:00.000,2021-11-11 00:00:00.000,1,1,1,flat,CRED,CRED,CRED,118000.00,103424.86,109080.42,120000.00,7,1,3,"91,45626961308282","91,45626961308282","96,80729539778116",NULL,0.25,0.67,49,1,0,0,0,1,132.00,0,0 – 100 тыс,540000.0000,1,2,2,132.0000,15362.7000,2000.0000,NULL,247.35,NULL,NULL,1,only self pickup,NULL
83,2021-11-25 00:00:00.000,2021-11-25 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,41301.00,35882.35,29006.62,45000.00,3,1,4,"5,5633937592074165","5,5633937592074165",0,NULL,0.22,0.60,58,1,5,0,0,1,10981.56,-1,0 – 100 тыс,175200.0000,9,6,3,10981.5600,7100.0400,3699.0000,1842.19,859.31,NULL,NULL,0,outer CC,Products
84,2021-11-04 00:00:00.000,2021-11-04 00:00:00.000,1,1,1,secondhalf,CRED,CRED+DEB,CRED,182.83,0.00,2652.84,75000.00,25,NULL,NULL,"11,143223516725936","11,668127229610233","36,734689368152296",0.30,0.86,0.95,51,1,2,0,3,1,19830.54,0,0 – 100 тыс,480000.0000,16,20,43,19055.5600,17150.0000,74817.1700,NULL,664.07,NULL,NULL,0,outer CC,Electronics
85,2021-11-16 00:00:00.000,2021-11-24 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED+DEB,70001.00,74822.08,72695.48,75000.00,3,NULL,NULL,"3,076744783507417","3,076744783507417",0,NULL,0.50,1.00,51,2,0,0,0,1,2304.52,0,300 – 700 тыс,720000.0000,8,2,2,2326.6000,678.9200,4999.0000,NULL,347.75,NULL,NULL,1,outer CC,NULL
86,2021-11-10 00:00:00.000,2021-11-10 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,37093.13,38494.77,35030.00,45000.00,12,31,12,"49,51771958337121","43,325173758942064","49,17531707633777",0.20,0.67,0.61,37,2,7,0,0,1,19714.81,0,0 – 100 тыс,540000.0000,36,18,26,21014.8100,10098.3600,13106.8700,169.98,280.28,NULL,NULL,0,leads,Products
87,2016-04-28 00:00:00.000,2021-11-26 00:00:00.000,0,0,0,secondhalf,CRED,CRED,CRED,45835.40,2801.10,0.00,88547.63,9,6,NULL,0,0,0,0.32,0.71,0.64,38,2,3,2,2,1,299.00,-1,0 – 100 тыс,480000.0000,3,11,8,2490.0000,44768.7200,44164.6000,2582.25,1368.03,NULL,3049.50,1,plus credit,Products
88,2021-11-03 00:00:00.000,2021-11-03 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED+DEB,41051.00,34391.66,0.00,45000.00,3,NULL,NULL,"3,0732799006060305","3,0732799006060305",0,0.03,0.59,0.85,64,2,0,0,0,1,36742.68,0,100 – 300 тыс,177000.0000,13,13,4,38002.0000,6856.7900,3949.0000,NULL,1909.04,NULL,NULL,1,leads,Furniture
89,2021-11-09 00:00:00.000,2021-11-09 00:00:00.000,1,1,1,firsthalf,CRED,CRED,CRED,58404.00,61236.83,48092.26,90000.00,3,3,3,"4,0014405185866915","4,0014405185866915",0,NULL,NULL,NULL,47,2,0,1,0,1,18086.00,0,100 – 300 тыс,708000.0000,1,1,3,18086.0000,300.0000,31596.0000,NULL,NULL,NULL,NULL,1,only self pickup,Electronics
90,2021-11-18 00:00:00.000,2021-11-18 00:00:00.000,1,1,1,secondhalf,CRED,DEB,CRED,0.00,65000.01,46796.37,90000.00,10,5,9,"64,52631447630658","64,52631447630658",0,NULL,NULL,0.25,50,1,0,0,0,1,18402.13,0,0 – 100 тыс,420000.0000,3,1,5,18402.1300,150.0000,90000.0000,NULL,402.13,NULL,NULL,0,only self pickup,NULL
91,2021-11-29 00:00:00.000,2021-11-29 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,15000.00,12514.00,20887.25,45000.00,11,3,3,"85,85717658674794","85,85717658674794",0,NULL,0.17,0.50,63,1,0,0,0,1,2455.75,0,0 – 100 тыс,360000.0000,1,1,5,2455.7500,2486.0000,30000.0000,NULL,2486.00,NULL,NULL,1,leads,Electronics
92,2021-11-14 00:00:00.000,2021-11-14 00:00:00.000,1,1,1,flat,CRED,CRED,CRED,33663.50,32968.67,31896.17,45000.00,1,3,3,0,0,0,NULL,NULL,NULL,64,1,2,0,0,1,1849.49,0,100 – 300 тыс,240000.0000,1,1,5,1849.4900,1471.8200,14088.0000,1660.66,NULL,NULL,NULL,1,only self pickup,Cloth
93,2021-11-10 00:00:00.000,2021-11-12 00:00:00.000,0,0,0,secondhalf,CRED,CRED,CRED,14676.48,12833.08,4785.29,75000.00,6,10,6,0,0,0,0.56,0.83,0.82,51,1,2,0,1,1,2535.98,-1,100 – 300 тыс,1326000.0000,5,17,41,10137.9800,5349.1800,60323.5200,282.55,784.50,NULL,NULL,1,only self pickup,Products
94,2019-08-03 00:00:00.000,2021-11-24 00:00:00.000,1,1,1,secondhalf,CRED,CRED+DEB,CRED,2368.04,1000.00,1474.05,15000.00,6,4,15,0,0,0,NULL,0.13,0.20,48,1,2,0,15,1,899.00,-1,0 – 100 тыс,300000.0000,1,14,10,899.0000,11284.9900,14753.9600,69.99,348.00,NULL,620.14,0,PMM,unknown
95,2021-11-24 00:00:00.000,2021-11-24 00:00:00.000,0,0,0,secondhalf,CRED+DEB,CRED,CRED,64861.67,63231.67,66707.87,75000.00,2,24,1,0,0,0,0.45,0.56,0.67,43,1,0,0,0,1,2832.04,-1,>700 тыс,156000.0000,2,4,14,2832.0400,1630.0000,14087.3300,NULL,442.26,NULL,NULL,1,PMM,Products
96,2021-11-12 00:00:00.000,2021-11-12 00:00:00.000,1,1,1,firsthalf,CRED+DEB,CRED,CRED,10653.00,10920.97,1299.90,75000.00,6,3,15,0,0,0,NULL,0.62,0.67,47,1,0,0,0,1,9448.00,-1,300 – 700 тыс,360000.0000,17,7,5,10541.9900,3306.8600,64387.0000,NULL,297.80,NULL,NULL,0,STFC,Furniture
97,2021-10-31 00:00:00.000,2021-11-04 00:00:00.000,0,0,0,flat,CRED,CRED,CRED+DEB,75000.00,74750.16,64317.56,75000.00,3,1,NULL,0,0,0,0.33,1.00,1.00,44,1,0,0,1,1,10433.63,0,0 – 100 тыс,480000.0000,1,1,1,10684.0000,500.0000,260.4900,NULL,5592.00,NULL,10684.00,1,leads,NULL
98,2021-11-12 00:00:00.000,2021-11-12 00:00:00.000,1,1,1,secondhalf,CRED,CRED+DEB,CRED,0.00,67.06,75000.00,75000.00,6,16,12,0,0,0,0.17,0.87,0.94,49,2,0,0,0,1,2895.88,0,100 – 300 тыс,1620000.0000,10,54,22,2895.8800,24948.3800,75005.6200,NULL,303.25,NULL,NULL,1,outer CC,Cosmetics
99,2021-09-19 00:00:00.000,2021-11-23 00:00:00.000,0,0,0,firsthalf,CRED,CRED,CRED,41222.10,30020.53,33102.42,45000.00,3,13,10,"7,639337699978762","7,639337699978762",0,0.07,0.91,0.95,49,1,0,0,0,1,8241.50,-1,100 – 300 тыс,360000.0000,14,28,4,9224.6900,13177.6900,3777.9000,NULL,540.97,800.00,NULL,1,plus credit,gas stations
100,2021-11-03 00:00:00.000,2021-11-18 00:00:00.000,1,1,0,secondhalf,CRED,CRED,CRED,53801.76,17772.91,27976.76,60000.00,3,5,5,"12,973811712368","15,760918218486674","17,467297725198883",0.04,0.71,0.71,65,2,2,3,0,1,13630.37,0,100 – 300 тыс,567600.0000,27,47,7,13780.3700,44534.9700,9148.2400,615.00,642.99,1274.93,NULL,0,leads,Cosmetics
101,2021-11-08 00:00:00.000,2021-11-08 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,39074.70,33333.34,24303.88,75000.00,15,9,7,0,0,0,0.08,0.58,0.73,39,2,0,6,2,1,15598.30,0,0 – 100 тыс,672000.0000,12,14,10,15598.3000,11387.6800,35925.3000,NULL,560.05,1350.00,1789.89,0,leads,Repair
102,2021-11-14 00:00:00.000,2021-11-20 00:00:00.000,1,1,1,secondhalf,CRED,CRED+DEB,CRED,106589.00,74408.33,73970.33,120000.00,1,5,3,0,0,0,0.23,0.55,0.63,49,1,0,0,0,1,492.75,0,300 – 700 тыс,960000.0000,2,6,5,500.0000,74173.4200,13411.0000,NULL,9746.20,NULL,NULL,1,leads,Cloth
103,2021-11-24 00:00:00.000,2021-11-24 00:00:00.000,0,0,0,secondhalf,DEB,DEB,DEB,75000.00,75000.00,75000.00,75000.00,7,13,15,0,0,0,NULL,NULL,NULL,53,1,0,0,0,0,NULL,-1,300 – 700 тыс,420000.0000,21,31,6,16817.4300,22349.0800,7129.7400,NULL,599.42,NULL,NULL,0,PMM,Интернет-магазины
104,2021-11-18 00:00:00.000,2021-11-18 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,64500.00,37451.00,15534.38,120000.00,1,3,1,"61,584950280416805","64,4573550139228","36,26473254759746",NULL,0.53,0.93,43,2,0,0,0,1,28101.00,-1,0 – 100 тыс,720000.0000,37,10,7,35581.0000,27049.0000,55500.0000,NULL,613.46,NULL,NULL,1,only self pickup,Electronics
105,2021-11-19 00:00:00.000,2021-11-19 00:00:00.000,1,1,1,secondhalf,CRED+DEB,CRED+DEB,CRED+DEB,70548.93,75000.00,72600.76,75000.00,17,6,15,0,0,0,0.04,0.59,0.51,54,2,4,0,3,1,23392.41,0,100 – 300 тыс,300000.0000,48,34,10,47185.3000,31148.4800,7928.0900,116.12,962.91,NULL,2519.33,0,only self pickup,Pharmacies
106,2021-11-11 00:00:00.000,2021-11-11 00:00:00.000,1,1,1,secondhalf,CRED+DEB,DEB,DEB,69756.06,71756.06,73118.72,75000.00,5,26,6,0,0,0,0.05,0.07,NULL,66,2,11,0,0,1,NULL,0,300 – 700 тыс,336000.0000,11,24,22,3176.5800,12810.9600,16676.9600,364.32,462.82,NULL,NULL,0,leads,Products
107,2021-09-30 00:00:00.000,2021-11-06 00:00:00.000,0,0,0,secondhalf,CRED,CRED,CRED,376.07,73.58,47.95,45000.00,3,7,6,0,0,0,0.36,0.52,0.83,66,2,2,0,0,1,374.25,0,0 – 100 тыс,237600.0000,1,5,22,374.2500,1548.6100,44623.9300,440.94,296.38,NULL,NULL,0,plus credit,gas stations
108,2021-09-26 00:00:00.000,2021-11-08 00:00:00.000,1,1,1,flat,CRED,CRED,CRED,21000.00,19347.00,45000.00,45000.00,10,10,6,0,0,0,NULL,NULL,NULL,36,2,NULL,NULL,NULL,0,19347.00,1,100 – 300 тыс,480000.0000,11,12,12,19347.0000,35653.0000,24000.0000,NULL,NULL,NULL,NULL,1,outer CC,NULL
109,2021-11-05 00:00:00.000,2021-11-05 00:00:00.000,1,1,1,secondhalf,CRED+DEB,CRED,CRED,0.00,72.68,401.62,45000.00,4,6,10,"14,269116245852592","14,269116245852592",0,NULL,0.56,0.92,49,2,0,0,0,1,809.60,1,0 – 100 тыс,504000.0000,3,10,6,809.6000,9645.8000,45870.3000,NULL,842.12,NULL,NULL,1,plus credit,Electronics
110,2021-11-03 00:00:00.000,2021-11-03 00:00:00.000,1,1,0,firsthalf,CRED,CRED,CRED,801.36,40719.00,55.33,45000.00,3,1,6,"26,19752145249538","26,6040820416682",0,0.40,0.74,0.89,43,2,0,0,1,1,38048.08,-1,0 – 100 тыс,780000.0000,31,4,37,40787.0800,5226.0000,44198.6400,NULL,1189.75,999.95,2739.00,0,only self pickup,gas stations
111,2021-11-12 00:00:00.000,2021-11-12 00:00:00.000,0,0,0,secondhalf,CRED,CRED+DEB,CRED+DEB,7.84,0.00,22.05,45000.00,6,19,16,"5,519526336327922","5,519526336327922",0,0.17,0.62,0.76,46,2,8,0,0,1,1954.90,-1,0 – 100 тыс,480000.0000,8,25,20,2025.9000,7334.4300,44992.1600,527.17,271.21,NULL,NULL,1,OPS,Products
112,2021-11-07 00:00:00.000,2021-11-07 00:00:00.000,0,0,1,secondhalf,CRED,CRED,CRED,68511.00,67417.87,31136.98,75000.00,1,6,10,"4,225200660060848","4,225200660060848",0,NULL,NULL,NULL,41,1,2,0,0,1,37104.00,0,0 – 100 тыс,1380000.0000,2,2,2,74208.0000,1742.0300,8489.0000,871.02,NULL,NULL,NULL,1,outer CC,Jewelry
113,2021-11-06 00:00:00.000,2021-11-06 00:00:00.000,1,1,1,firsthalf,CRED,CRED,CRED,37140.00,24336.11,22335.44,75000.00,3,6,6,0,0,0,NULL,NULL,NULL,48,1,0,0,4,1,5500.00,-1,100 – 300 тыс,360000.0000,1,3,7,5500.0000,14945.0000,37860.0000,NULL,NULL,NULL,5777.00,1,STFC,Интернет-магазины
114,2021-11-30 00:00:00.000,2021-11-30 00:00:00.000,1,1,1,secondhalf,CRED,CRED+DEB,CRED+DEB,118603.07,89720.38,82433.46,120000.00,3,3,11,0,0,0,0.03,0.66,0.41,50,2,21,0,0,1,7779.84,0,>700 тыс,480000.0000,83,53,3,24413.4700,46379.8300,1396.9300,261.79,541.90,NULL,NULL,0,leads,Products
115,2018-12-19 00:00:00.000,2021-11-05 00:00:00.000,0,0,0,firsthalf,CRED+DEB,CRED+DEB,CRED,54.13,1377.83,90.76,5000.00,8,12,3,0,0,0,0.38,0.84,1.00,49,2,0,0,0,1,1862.98,-1,300 – 700 тыс,600000.0000,10,5,14,1862.9800,484.9400,5923.2700,NULL,156.53,NULL,NULL,1,card only,NULL
116,2021-11-29 00:00:00.000,2021-11-30 00:00:00.000,0,0,0,firsthalf,oth,CRED+DEB,CRED,74990.00,75000.00,46447.41,75000.00,7,8,12,0,0,0,0.02,0.86,0.87,45,2,4,1,0,1,31229.33,0,300 – 700 тыс,1800000.0000,31,86,1,31229.3300,58700.0000,10.0000,845.28,657.50,1430.18,NULL,0,outer CC,gas stations
117,2021-11-23 00:00:00.000,2021-11-23 00:00:00.000,0,0,0,firsthalf,CRED,CRED+DEB,CRED,27951.00,43672.05,35204.92,45000.00,21,5,21,0,0,0,NULL,0.38,0.65,51,2,3,1,0,1,47431.71,0,300 – 700 тыс,1380000.0000,49,6,2,47331.7100,29073.9500,16999.0000,4282.21,711.63,1588.00,NULL,1,OPS,Products
118,2021-11-05 00:00:00.000,2021-11-06 00:00:00.000,1,1,1,firsthalf,CRED+DEB,CRED,CRED,48465.45,5005.07,15403.19,75000.00,4,4,8,0,0,0,0.36,0.73,0.79,50,2,3,1,2,1,211.00,0,100 – 300 тыс,708000.0000,1,43,48,211.0000,75050.2800,31634.5500,686.87,1615.73,1279.20,4820.06,1,outer CC,gas stations
119,2021-11-14 00:00:00.000,2021-11-14 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,108711.21,85092.91,88325.73,120000.00,4,5,7,"7,0775390405900405","7,383254139729069","6,656637333084818",0.09,0.86,0.98,38,1,0,0,0,1,32144.93,1,0 – 100 тыс,600000.0000,27,20,8,32144.9300,27945.4700,17288.7900,NULL,1219.36,NULL,NULL,0,only self pickup,NULL
120,2021-11-16 00:00:00.000,2021-11-21 00:00:00.000,1,0,1,flat,CRED,CRED,CRED,72611.58,76933.75,83630.88,90000.00,1,NULL,NULL,"77,43726033167927","77,43726033167927",0,0.13,0.71,0.83,67,1,1,0,0,1,302.87,0,300 – 700 тыс,252000.0000,1,5,2,302.8700,1679.2300,17388.4200,446.61,307.10,NULL,NULL,1,only self pickup,Products
121,2021-11-02 00:00:00.000,2021-11-02 00:00:00.000,0,0,0,secondhalf,CRED,CRED,CRED,81689.63,75874.20,76734.29,90000.00,6,24,15,"15,08804629414951","15,08804629414951",0,0.07,0.08,NULL,51,2,7,0,3,1,1495.65,-1,0 – 100 тыс,540000.0000,1,7,10,1495.6500,9028.0800,11357.9700,1197.06,NULL,NULL,3427.50,1,outer CC,Интернет-магазины
122,2021-11-03 00:00:00.000,2021-11-03 00:00:00.000,1,1,0,firsthalf,CRED,CRED,CRED+DEB,23253.45,18430.18,0.00,45000.00,11,19,10,0,0,0,0.50,0.76,0.32,43,2,1,0,0,1,18604.73,0,>700 тыс,516000.0000,11,8,25,19100.0000,6852.6600,24546.5500,NULL,354.78,NULL,NULL,1,OPS,Furniture
123,2021-11-04 00:00:00.000,2021-11-04 00:00:00.000,0,0,0,flat,CRED+DEB,CRED,CRED+DEB,35607.81,37015.37,36228.37,45000.00,1,9,3,0,0,0,0.07,0.33,0.57,59,1,3,0,0,1,5208.22,0,0 – 100 тыс,276000.0000,4,3,6,5187.0000,1381.3900,11786.4200,658.39,227.50,NULL,NULL,0,only self pickup,Products
124,2015-09-14 00:00:00.000,2021-11-21 00:00:00.000,0,0,0,flat,CRED,CRED,CRED+DEB,15282.25,2595.63,2.59,80000.00,1,NULL,NULL,"55,09965691280295","55,09965691280295","30,886924205958955",NULL,0.75,0.84,72,1,2,0,0,1,3086.46,0,0 – 100 тыс,348000.0000,10,15,1,3252.0800,12936.0000,10000.0000,706.35,444.34,NULL,NULL,0,card only,Products
125,2021-11-21 00:00:00.000,2021-11-24 00:00:00.000,0,0,0,secondhalf,DEB,DEB,DEB,45000.00,45000.00,45000.00,45000.00,18,7,6,0,0,0,NULL,NULL,NULL,52,1,0,1,0,0,NULL,-1,>700 тыс,717600.0000,23,31,8,44749.4000,61819.3600,15993.0000,NULL,2057.69,1020.14,NULL,0,PMM,gas stations
126,2021-11-23 00:00:00.000,2021-11-23 00:00:00.000,1,1,1,flat,CRED,CRED,CRED+DEB,29970.00,30471.67,13797.53,75000.00,3,3,6,0,0,0,NULL,NULL,NULL,67,1,0,0,0,1,22417.57,0,0 – 100 тыс,228000.0000,1,1,1,22438.9000,3000.0000,45030.0000,NULL,NULL,NULL,NULL,1,only self pickup,Electronics
127,2021-11-17 00:00:00.000,2021-11-17 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,29695.16,26289.64,37438.88,60000.00,6,6,7,"55,54216372274685","55,54216372274685","37,96158119265165",0.33,0.57,0.41,61,2,4,0,0,1,4618.31,0,0 – 100 тыс,1611600.0000,5,12,16,5043.3100,18664.8700,30304.8400,1258.17,1097.67,NULL,NULL,0,leads,Products
128,2021-11-11 00:00:00.000,2021-11-11 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,22450.13,4027.63,7009.59,45000.00,1,1,NULL,0,0,0,0.27,0.97,0.99,70,2,1,0,0,1,10189.90,0,300 – 700 тыс,276000.0000,25,51,37,10511.9000,24422.5000,22549.8700,384.00,469.61,NULL,NULL,0,leads,Products
129,2021-11-22 00:00:00.000,2021-11-22 00:00:00.000,1,1,1,firsthalf,CRED,CRED,CRED,22313.00,4846.06,7315.92,75000.00,10,17,6,"6,141831597365105","6,141831597365105",0,NULL,NULL,NULL,43,1,1,0,0,1,7776.00,0,0 – 100 тыс,420000.0000,1,5,4,7776.0000,20945.9400,52687.0000,276.94,NULL,NULL,NULL,1,only self pickup,Electronics
130,2021-11-08 00:00:00.000,2021-11-08 00:00:00.000,0,0,0,firsthalf,DEB,DEB,DEB,45000.00,45000.00,45000.00,45000.00,2,6,7,0,0,0,NULL,NULL,NULL,63,1,1,0,0,0,NULL,-1,100 – 300 тыс,0.0000,16,7,6,12254.2000,7065.4400,5082.6000,NULL,855.95,NULL,NULL,0,plus deposit,Pharmacies
131,2021-11-10 00:00:00.000,2021-11-10 00:00:00.000,1,1,1,flat,CRED,CRED,CRED,33500.00,33290.00,29885.03,60000.00,3,3,NULL,"68,99196110976223","68,99196110976223",0,NULL,NULL,0.56,58,1,2,0,0,1,3406.78,0,0 – 100 тыс,1032000.0000,8,1,3,3406.7800,1710.0000,26500.0000,632.00,295.95,NULL,NULL,0,only self pickup,Products
132,2021-11-30 00:00:00.000,2021-11-30 00:00:00.000,1,1,1,secondhalf,CRED,DEB,CRED+DEB,19500.00,60000.00,57799.99,60000.00,3,1,NULL,"42,35347281932793","42,89679777319659","42,55483771132346",NULL,NULL,NULL,72,2,3,0,0,1,3300.00,0,0 – 100 тыс,606720.0000,7,1,6,6937.0000,817.7000,40500.0000,845.21,NULL,NULL,NULL,0,plus credit,Products
133,2021-11-21 00:00:00.000,2021-11-21 00:00:00.000,0,1,1,secondhalf,CRED,CRED,CRED,40000.00,40777.00,27777.00,45000.00,2,NULL,NULL,"85,92813694231508","85,92813694231508","91,40125149405893",NULL,0.50,0.20,50,1,0,0,0,1,13000.00,0,0 – 100 тыс,721200.0000,4,1,1,13000.0000,1223.0000,5000.0000,NULL,1223.00,NULL,NULL,0,outer CC,NULL
134,2021-11-17 00:00:00.000,2021-11-17 00:00:00.000,1,1,1,secondhalf,CRED+DEB,DEB,DEB,58301.00,58867.33,59433.66,60000.00,21,24,11,0,0,0,NULL,NULL,NULL,52,2,50,0,3,1,NULL,0,0 – 100 тыс,300000.0000,81,73,25,30942.5000,41638.5000,17923.0300,280.18,380.05,936.13,335.67,0,only self pickup,Products
135,2021-11-25 00:00:00.000,2021-11-25 00:00:00.000,1,1,1,firsthalf,CRED,CRED,CRED,56901.00,37572.70,36887.96,60000.00,2,NULL,NULL,"73,55554829993662","73,55554829993662","52,309257561630105",NULL,0.88,0.97,52,2,0,0,0,1,5301.84,0,300 – 700 тыс,600000.0000,9,22,2,5301.8400,32932.3100,3099.0000,NULL,607.81,NULL,NULL,0,leads,NULL
136,2021-11-16 00:00:00.000,2021-11-17 00:00:00.000,1,0,1,secondhalf,CRED,CRED,CRED,40098.51,38323.25,39615.94,45000.00,3,3,NULL,0,0,0,0.59,1.00,1.00,64,2,0,0,0,1,2721.69,0,>700 тыс,240000.0000,11,4,22,2721.6900,2775.2600,4901.4900,NULL,373.71,NULL,NULL,0,outer CC,NULL
137,2021-11-24 00:00:00.000,2021-11-25 00:00:00.000,0,0,0,firsthalf,DEB,CRED+DEB,CRED+DEB,45000.00,34948.00,34355.30,45000.00,11,28,25,0,0,0,NULL,0.02,0.03,59,2,0,0,1,1,6243.00,0,>700 тыс,444000.0000,3,36,8,12936.0000,19780.0000,2093.9400,NULL,241.56,NULL,NULL,1,leads,Sport
138,2021-11-16 00:00:00.000,2021-11-16 00:00:00.000,1,1,1,secondhalf,DEB,CRED+DEB,CRED+DEB,45000.00,36121.14,45000.00,45000.00,22,13,6,0,0,0,NULL,0.23,0.31,46,2,11,0,22,1,35707.44,-1,100 – 300 тыс,0.0000,171,68,42,84407.7900,41022.6400,20409.9900,567.91,429.98,NULL,1856.19,0,plus deposit,Products
139,2020-07-22 00:00:00.000,2021-11-07 00:00:00.000,1,1,1,secondhalf,CRED,CRED,CRED,0.00,73.58,-5395.62,30000.00,NULL,NULL,NULL,"81,69709929002497","81,69709929002497",0,NULL,NULL,0.10,67,1,9,0,0,1,5640.69,0,0 – 100 тыс,211200.0000,8,2,6,5640.6900,1080.3200,30000.0000,717.89,260.00,NULL,NULL,1,plus credit,Products
